"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @devmaliaa: Jokowi mengungkapkan bahwa pendidikan mengenai kebencanaan akan dimulai pada Januari 2019 ini, baik di tingkat sekolah maupu…",FALSE,0,NA,2019-01-07 14:26:06,FALSE,NA,"1082282232226623488",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","citraputriuta13",1,TRUE,FALSE,NA,NA
"RT @ikanadia14: Akhirnya Timses Prabowo semakin sadar bahwa jagoan mereka tidak punya pengalaman dalam pemerintahan serta tidak punya konse…",FALSE,0,NA,2019-01-07 14:26:06,FALSE,NA,"1082282230792122369",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","nisyaaiman01",1,TRUE,FALSE,NA,NA
"Takut nulis nilai tukar rupiah berapa? 
Pantes #JKWTakutPaparkanMisiVisi 
Makanya lebih PAS #PrabowoSandiAja jadi… https://t.co/6LvNVrJyVx",FALSE,0,NA,2019-01-07 14:26:06,TRUE,NA,"1082282229986807809",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TeWe51",0,FALSE,FALSE,NA,NA
"RT @Ferdinand_Haean: Jokowi adalah Presiden Pertama Indonesia yang paling banyak di olok olok rakyat. Paling banyak diledek rakyat. Paling…",FALSE,0,NA,2019-01-07 14:26:05,FALSE,NA,"1082282226245455872",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Oping47274821",1450,TRUE,FALSE,NA,NA
"RT @jokowi: Empat tahun berjalan, kita membangun fondasi yang kokoh, fokus pada percepatan pembangunan infrastruktur serta peningkatan prod…",FALSE,0,NA,2019-01-07 14:26:04,FALSE,NA,"1082282224416743424",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mujiana08686362",3305,TRUE,FALSE,NA,NA
"RT @jokowi: Empat tahun berjalan, kita membangun fondasi yang kokoh, fokus pada percepatan pembangunan infrastruktur serta peningkatan prod…",FALSE,0,NA,2019-01-07 14:26:04,FALSE,NA,"1082282222571335680",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MuhLisin_26",3305,TRUE,FALSE,NA,NA
"RT @andreOPA: Ronde 5
Prabowo: dirikan Bank Tani dan Nelayan .
Jokowi: Sudah. Kartu Tani dan Bank Mitra Nelayan .
#PrabowoTakutDebat https:…",FALSE,0,NA,2019-01-07 14:26:03,FALSE,NA,"1082282218515353601",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AhdiaAlessandra",52,TRUE,FALSE,NA,NA
"Hello Twips...

Ada kabar baik buat Indonesia,
Bukti bahwa Pak @jokowi itu bekerja bukan main2, bukan nyebar Hoax.… https://t.co/KKqUIu434H",FALSE,0,NA,2019-01-07 14:26:02,TRUE,NA,"1082282215432630272",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","V_Stone_Kardol",0,FALSE,FALSE,NA,NA
"RT @awemany: Narasi kubu Jokowi sih udah kebacalah. Mereka ingin agar semua yg diucapkan kubu oposisi di terima publik sebagai hoax. Harapa…",FALSE,0,NA,2019-01-07 14:26:01,FALSE,NA,"1082282210722381825",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Umara7557",54,TRUE,FALSE,NA,NA
"RT @Ferdinand_Haean: Jokowi adalah Presiden Pertama Indonesia yang paling banyak di olok olok rakyat. Paling banyak diledek rakyat. Paling…",FALSE,0,NA,2019-01-07 14:26:01,FALSE,NA,"1082282209950629889",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Irwanfeua",1450,TRUE,FALSE,NA,NA
"RT @ZheeOmega: Salah Jokowi. https://t.co/4oMKppbUSh",FALSE,0,NA,2019-01-07 14:26:00,FALSE,NA,"1082282206939164672",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","enny_endah",1,TRUE,FALSE,NA,NA
"RT @andreOPA: Ronde 4
Prabowo: bangun infrastruktur, buka lapangan kerja, memperpendek rantai distribusi pertanian.
Jokowi: Sudah dilaksana…",FALSE,0,NA,2019-01-07 14:26:00,FALSE,NA,"1082282204397359105",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AhdiaAlessandra",44,TRUE,FALSE,NA,NA
"RT @devmaliaa: Dengan kondisi ini, pemerintahan Presiden Joko Widodo (Jokowi) berencana meningkatkan kesadaran dan bimbingan kepada masyara…",FALSE,0,NA,2019-01-07 14:25:59,FALSE,NA,"1082282203793354752",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","citraputriuta13",1,TRUE,FALSE,NA,NA
"@NurSyahbana9 @JhonHtjl Saya serius mau tanya ke @prabowo dan @sandiuno serta timses nya yang terlibat dalam penyes… https://t.co/fdLHuU0wzW",FALSE,0,"NurSyahbana9",2019-01-07 14:25:59,TRUE,"1082193619753197570","1082282200987426817","949862500882771968","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PemanjatA",0,FALSE,FALSE,NA,NA
"RT @hottiechim: yang selalu salah:

1. pak jokowi
2. ava korea
3. yang pro ke jokowi trs avanya korea trs fandomnya army

bye deh lo semua.…",FALSE,0,NA,2019-01-07 14:25:58,FALSE,NA,"1082282199544725504",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","augusttdd",333,TRUE,FALSE,NA,NA
"RT @GuritnaPramana: Mencoba melihat dr kacamata seberang. Saat Dollar naik teriak kinerja jokowi jeblok Saat rupiah perkasa spt skrg karena…",FALSE,0,NA,2019-01-07 14:25:58,FALSE,NA,"1082282198709891072",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","koko896",27,TRUE,FALSE,NA,NA
"Dengan tema seberat ini, dipastikan hanya pemimpin yg sdh berpengalaman yg dpt menjawab &amp; memberi gagasan. Semua pe… https://t.co/563ZhQtxTJ",FALSE,0,NA,2019-01-07 14:25:58,TRUE,NA,"1082282198147813377",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","GINTING63384270",0,FALSE,FALSE,NA,NA
"RT @PriyoBudiS: Buya Syafii Nilai Penegakan HAM Lemah di Masa Jokowi https://t.co/MRjJtInMb5",FALSE,0,NA,2019-01-07 14:25:58,FALSE,NA,"1082282196373622785",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","teebee_zain",23,TRUE,FALSE,NA,NA
"RT @PartaiSocmed: Kami suka Tim Jokowi mulai ambil inisiatif seperti ini. Begini ini yg kami maksud, dan harusnya sudah dilakukan sejak kem…",FALSE,0,NA,2019-01-07 14:25:57,FALSE,NA,"1082282191881592832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","farhanachmad_",75,TRUE,FALSE,NA,NA
"RT @andreOPA: Ronde 2
Prabowo: inovasi digital farming.
Jokowi: sudah.
#PrabowoTakutDebat https://t.co/v2nnDI10ot",FALSE,0,NA,2019-01-07 14:25:56,FALSE,NA,"1082282189822148608",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AhdiaAlessandra",39,TRUE,FALSE,NA,NA
